"","ID","LAT","LONG","LOCATION","CONDOM","BUILDAGE","FLOOR","INDIVSAPT","LOCALI","TPPROP","STATUS","HEATING","AC","PUB_DATE","CATASTINFO","APTCHAR","PHOTOSNUM","AGE","ENCLASS","CONTR","DISP","TOTPIANI","PAUTO","REVIEW","METRATURA.totalMainSurface","METRATURA.constitution","METRATURA.floor","METRATURA.surface","METRATURA.percentage","METRATURA.surfaceType","METRATURA.commercialSurface","HASMULTI","LOWRDPRICE.originalPrice","LOWRDPRICE.currentPrice","LOWRDPRICE.passedDays","LOWRDPRICE.date","NROOMS","PRICE","SQFEET","TITLE"
"226","83816492",45.4866,9.15850,"corso sempione 94","120","2006","6° piano, con ascensore, con accesso disabili","Appartamento","1 camera da letto, 1 bagno, cucina a vista",NA,"Ottimo / Ristrutturato","Autonomo, a pavimento, alimentato a metano","Autonomo, freddo/caldo",2020-11-06,NA,"- - cancello elettrico- - - fibra ottica- - - videocitofono- - - porta blindata- - - esposizione esterna- - - armadio a muro- - - terrazza- - - impianto tv centralizzato- - - arredato- - - infissi esterni in doppio vetro / legno- -","17","SARPI - Agenzia 27","D 87,90 kWh/m² anno","Affitto, Transitorio",NA,"6 piani",NA,"Zona residenziale con servizi commerciali per ogni necessità, con aree di verde pubblico curate, mezzi di pubblico trasporto comodi per il centro città. In stabile signorile di recente ristrutturazione, con ascensore, proponiamo grazioso Monolocale composto da ingresso, soggiorno/notte con cucina a vista, bagno e panoramico terrazzo al piano di circa 25mq. L'appartamento è finemente rifinito, parquet, infissi in legno con doppio vetro, climatizzato e molto luminoso. Completamente arredato, con arredo in ottimo stato d'uso.",45,0 m²,Abitazione,6,45,0 m²,100 %,Principale,45,0 m²,TRUE,NA,NA,NA,NA,"1","850","45","Monolocale corso Sempione 94, Milano"
"227","83754049",45.4751,9.18622,"via palermo 1","125","1920","5° piano, con ascensore","Appartamento","4 (3 camere da letto, 1 altro), 2 bagni, cucina abitabile",NA,"Ottimo / Ristrutturato","Autonomo, a radiatori, alimentato a metano","Autonomo, freddo",2020-11-06,NA,"- - idromassaggio- - - mansarda- - - fibra ottica- - - porta blindata- - - reception- - - portiere intera giornata- - - impianto tv centralizzato- - - parzialmente arredato- - - infissi esterni in doppio vetro / legno- - - esposizione doppia- -","20","Skyline RE Milano","F 170,00 kWh/m² anno","Affitto, 4+4",NA,"5 piani",NA,"Rif: BRERA HOUSE - OK CONTRATTO SOCIETA' CUCINA ARREDATA TERMOAUTONOMO, CLIMATIZZATO. Brera, cuore del centro storico di Milano, all'interno di uno stabile d’epoca dei primi del ‘900 con servizio di portineria ed ascensore proponiamo un appartamento in ottime condizioni interne al quinto ed ultimo piano. L’ingresso ci conduce direttamente alla zona living della casa composta da salone, sala da pranzo e cucina abitabile separata. 
Il disimpegno conduce alla zona notte composta da tre camere da letto e doppi servizi.
La pavimentazione è in parquet in tutta la casa, ceramica nei servizi. Infissi in legno doppio vetro, riscaldamento autonomo, climatizzato, travi a vista.
Di particolare nota sia la luce, che si irradia in ogni ambiente della casa grazie alle grandi finestre e porte – finestre, che la vista, da un lato infatti possiamo vedere il nuovo e moderno Skyline di Porta Nuova Garibaldi, dall’altro l’antica ed affascinante Basilica di San Simpliciano.
Brera è il quartiere più elegante e visitato della città, con una identità molto chiara: palcoscenico ideale per il design e l'arte nelle loro diverse forme e manifestazioni. Proprio in Brera hanno sede alcuni tra i palazzi storici più prestigiosi, ospita tra le vie della “vecchia Milano” più di 80 design store permanenti, botteghe artigiane, gallerie d’arte, negozi, musei, l’Accademia di Belle Arti, la Pinacoteca, oltre a centri di divulgazione culturale e artistica.",130,0 m²,Abitazione,5,130,0 m²,100 %,Principale,130,0 m²,TRUE,NA,NA,NA,NA,"4","2625","130","Quadrilocale via PALERMO 1, Milano"
"228","83084323",45.4751,9.18620,"via palermo 1","500","1920","1°, con ascensore","Appartamento","5 (3 camere da letto, 2 altri), 2 bagni, cucina abitabile",NA,"Ottimo / Ristrutturato","Centralizzato, a radiatori, alimentato a metano",NA,2020-11-04,NA,"- - cancello elettrico- - - fibra ottica- - - videocitofono- - - porta blindata- - - balcone- - - portiere intera giornata- - - impianto tv centralizzato- - - infissi esterni in vetro / legno- - - esposizione doppia- -","20","Skyline RE Milano","G 185,00 kWh/m² anno","Affitto, 4+4",NA,"5 piani",NA,"Rif: PALERMO HOUSE - OK CONTRATTO SOCIETÀ. APPARTAMENTO VUOTO. LIBERO 01/12. All’interno di un prestigioso palazzo d’epoca ubicato nel cuore dell’affascinante zona Brera, proponiamo una splendida residenza di mq 170 circa posta al secondo piano. L’appartamento è caratterizzato dal recupero di elementi d’epoca uniti a note in stile contemporaneo. Entrando veniamo conquistati dall’ampiezza della zona giorno composta da un ampio disimpegno, anima della casa che ci accompagna nel salone doppio di rappresentanza diviso dalla sala da pranzo grazie ad un’apertura ad arco che collega i due ambienti. La cucina è abitabile dotata di un comodo balconcino è affacciata sulla corte interna dell’edificio, mentre la zona notte si compone di tre camere da letto ed un bagno padronale. All'ingresso dell’appartamento un piccolo e caratteristico bagno è dedicato agli ospiti. Di particolare nota sono le finiture di elevato standard che hanno mantenuto inalterato il fascino della residenza d’epoca, come i parquet originali, gli infissi in legno con doppio vetro che mantengono le caratteristiche delle antiche finestre. L’elevato standard in materia di comfort e rifiniture fa di questa residenza, l’abitazione ideale per una famiglia esigente alla ricerca di grandi spazi e comfort. Brera è da sempre centro dello sviluppo commerciale, artistico e culturale della città, ospita tra le vie della “vecchia Milano” più di 80 design store permanenti, botteghe artigiane, gallerie d’arte, negozi, musei, l’Accademia di Belle Arti, la Pinacoteca, oltre a centri di divulgazione culturale e artistica. È il quartiere più elegante e visitato della città, con una identità molto chiara: palcoscenico ideale per il design e l'arte nelle loro diverse forme e manifestazioni come il fuori salone Milano Design Week che fa di Milano capitale mondiale del design.",170,0 m²,c("Abitazione", "Balcone"),c("1", "1"),c("169,0 m²", "2,0 m²"),c("100 %", "50 %"),c("Principale", "Principale"),c("169,0 m²", "1,0 m²"),TRUE,NA,NA,NA,NA,"5","3200","170","Appartamento via PALERMO 1, Milano"
"229","83486379",45.4749,9.18691,"via solferino  11","175","2003","5°, con ascensore","Appartamento","5 (3 camere da letto, 2 altri), 2 bagni, cucina abitabile",NA,"Ottimo / Ristrutturato","Autonomo, a radiatori, alimentato a metano","Autonomo, freddo/caldo",2020-11-03,NA,"- - idromassaggio- - - mansarda- - - fibra ottica- - - videocitofono- - - porta blindata- - - terrazza- - - portiere intera giornata- - - impianto tv centralizzato- - - parzialmente arredato- - - infissi esterni in doppio vetro / legno- - - esposizione doppia- -","20","Skyline RE Milano","F 170,00 kWh/m² anno","Affitto, 4+4",NA,"5 piani",NA,"Rif: SOLFERINO HOUSE - OK CONTRATTO SOCIETA'. MANSARDA PARZIALMENTE ARREDATA. Brera, all'interno di uno stabile d’epoca dei primi del ‘900 con servizio di portineria proponiamo un appartamento - mansarda di recente realizzazione posto all'ultimo piano di circa mq 190. L’appartamento si compone di un ingresso diretto sul salone con attiguo studio, cucina abitabile arredata, zona lavanderia posta sulla veranda coperta collegata alla cucina. La zona notte si compone di tre camere da letto di cui una “master room” affacciata su di un gradevole terrazzo con una bellissima vista sulla basilica di San Simpliciano ed il Castello Sforzesco, doppi servizi ed un secondo piccolo terrazzino.
La pavimentazione è in parquet sia nel salone che nella zona notte, ceramica nei servizi, travi in legno a vista originali; gli infissi sono in legno con doppi vetri, riscaldamento autonomo, aria condizionata. Di particolare nota, sia la luminosità grazie alle ampie finestre che la tranquillità.
Brera è il quartiere più elegante e visitato della città, con una identità molto chiara: palcoscenico ideale per il design e l'arte nelle loro diverse forme e manifestazioni come il fuori salone Milano Design Week per consolidare il ruolo di Milano come capitale mondiale del design. Da sempre è centro dello sviluppo commerciale, artistico e culturale della città, in Brera hanno sede alcuni tra i palazzi storici più prestigiosi, ospita tra le vie della “vecchia Milano” più di 80 design store permanenti, botteghe artigiane, gallerie d’arte, negozi, musei, l’Accademia di Belle Arti, la Pinacoteca, oltre a centri di divulgazione culturale e artistica.",195,0 m²,c("Abitazione", "Terrazzo", "Terrazzo"),c("5", "5", "5"),c("183,0 m²", "18,0 m²", "6,0 m²"),c("100 %", "50 %", "50 %"),c("Principale", "Principale", "Principale"),c("183,0 m²", "9,0 m²", "3,0 m²"),TRUE,NA,NA,NA,NA,"5","3250","195","Appartamento via SOLFERINO  11, Milano"
"230","82698627",45.4528,9.20420,"via botta 8,","70","1940","4° piano, con ascensore","Appartamento","2 (1 camera da letto, 1 altro), 1 bagno, cucina angolo cottura",NA,"Buono / Abitabile","Autonomo, a radiatori, alimentato a metano","Autonomo, freddo",2020-11-06,NA,"- - fibra ottica- - - porta blindata- - - esposizione interna- - - portiere intera giornata- - - impianto tv centralizzato- - - arredato- - - infissi esterni in doppio vetro / legno- -","20","Sigest S.p.A.","G 316,55 kWh/m² anno","Affitto, 4+4",NA,"4 piani",NA,"Inserito in un caratteristico stabile dei primi Novecento, con servizio di portineria intera giornata, proponiamo al piano quarto ed ultimo, un grazioso appartamento di due locali appena ristrutturato e completamente arredato. L’appartamento si compone di ingresso, zona giorno con cucina a vista, grande camera da letto matrimoniale e servizio. Dotato di aria condizionata e riscaldamento autonomo.
Via Botta si trova a pochi passi da Porta Romana, centrale quartiere ricco di servizi e attività commerciali, posizione ottimamente collegata con il centro cittadino, le Università e la Fondazione Prada. Le linee 9, 16, 62 e 65, oltreché la vicina fermata metropolitana M3, sono comodamente raggiungibili a piedi.",50,0 m²,Abitazione,4,50,0 m²,100 %,Principale,50,0 m²,TRUE,NA,NA,NA,NA,"2","980","50","Bilocale via Botta, 8, Milano"
"231","81868428",45.4969,9.18530,"via luigi federico menabrea 33","100","1900","Piano rialzato","Appartamento","2 (1 camera da letto, 1 altro), 1 bagno, cucina a vista",NA,"Ottimo / Ristrutturato","Centralizzato, a radiatori, alimentato a gpl","Autonomo, freddo/caldo",2020-10-17,NA,"- - cancello elettrico- - - fibra ottica- - - porta blindata- - - esposizione interna- - - armadio a muro- - - portiere mezza giornata- - - impianto tv centralizzato- - - arredato- - - giardino comune- - - infissi esterni in doppio vetro / pvc- -","13","YOUR HOME - Real Estate","G = 175 kWh/m² anno","Affitto, Transitorio",NA,"5 piani",NA,"La YOUR HOME - Real Estate, propone in locazione a Milano, in Via Menabrea, grazioso bilocale in ottime condizioni interne. L'appartamento è composto da una zona giorno con cucina a vista e 2 ampie finestre con affaccio riservato, nel cortile interno dello stabile. La zona notte, soppalcata, è composta da un letto matrimoniale, ripostiglio e cabina armadio. L'immobile viene consegnato in ottime condizioni di manutenzione e completa di arredo su misura. Completa la proprietà un bagno con box doccia e lavatrice. Sono presenti: 
riscaldamento centralizzato, aria condizionata, zanzariere e porta blindata. L'appartamento insiste all'interno di un palazzo d'epoca con corte interna e servizio di portierato. L'esposizione interna garantisce tranquillità e riservatezza. Possibilità di posto bici, moto e auto, in area condominiale. 100 metri dalla fermata metropolitana M3 Maciachini e dalle fermate dei tram 2 e 4, diretti in Centro Città. 10 minuti a piedi da Via Borsieri, Zona Isola.",45,0 m²,c("Abitazione", "Soppalco"),c("Piano Rialzato", "Piano Rialzato"),c("32,0 m²", "13,0 m²"),c("100 %", "100 %"),c("Principale", "Principale"),c("32,0 m²", "13,0 m²"),TRUE,NA,NA,NA,NA,"2","900","45","Bilocale via Luigi Federico Menabrea 33, Milano"
"232","83740439",45.4721,9.14990,"via gaetano previati C.A.","110","1900","2° piano, con ascensore","Appartamento","2 (1 camera da letto, 1 altro), 1 bagno, cucina semi abitabile",NA,"Ottimo / Ristrutturato","Centralizzato, a radiatori, alimentato a metano",NA,2020-11-03,NA,"- - fibra ottica- - - porta blindata- - - esposizione esterna- - - balcone- - - impianto tv centralizzato- - - parzialmente arredato- - - cantina- - - giardino comune- - - infissi esterni in doppio vetro / legno- -","13","FIRST ONE MILANO REAL ESTATE","F 170,57 kWh/m² anno","Affitto, 4+4",NA,"5 piani",NA,"In una via silenziosa e a senso unico di marcia , First One Milano propone , In elegante palazzo d’epoca stile liberty con ascensore e no servizio di portineria, proponiamo in locazione ristrutturato e spazioso bilocale posto al piano 2° di circa 70 mq circa e composto da ingresso, grande soggiorno, cucina separata completamente arredata, disimpegno, una camera da letto, un bagno finestrato con vasca / doccia .
Pavimento parquet in rovere spazzolato a listoni in ottime condizioni, bagno in gres porcellanato, infissi nuovi in legno sbiancato con doppi vetri e persiane scorrevoli, porta blindata, riscaldamento centralizzato con le valvole termostatiche per la regolazione del consumo.
L’appartamento è biesposto e risulta silenzioso.
L’immobile viene completato con la presenza di una cantina.
Possibilità di affittare posto moto all’interno dello stabile.
Immediata vicinanza alla metropolitana di Amendola Fiera ed all’Esselunga di Via Monterosa, la zona offre tutte le attività / servizi commerciali di prima necessità.
Possibilità di acquistare i mobili esistenti nell'immobile dell’attuale conduttore .
Canone richiesto annuo 15.000€ + Spese condominiali annue 1.300€",70,0 m²,Abitazione,2,70,0 m²,100 %,Principale,70,0 m²,TRUE,NA,NA,NA,NA,"2","1250","70","Bilocale via Gaetano Previati, Milano"
"233","55436774",45.4691,9.18690,"via dellorso, C.A.","300","1900","2° piano, con ascensore","Appartamento","2 (1 camera da letto, 1 altro), 1 bagno, cucina a vista",NA,"Ottimo / Ristrutturato","Centralizzato, a pavimento, alimentato a metano","Autonomo, freddo/caldo",2020-10-21,NA,"- - cancello elettrico- - - fibra ottica- - - videocitofono- - - impianto di allarme- - - porta blindata- - - esposizione esterna- - - portiere intera giornata- - - impianto tv centralizzato- - - arredato- - - infissi esterni in doppio vetro / legno- -","15","YOUR HOME - Real Estate","F = 175 kWh/m² anno","Affitto, Transitorio",NA,"6 piani",NA,"La YOUR HOME propone in Locazione a Milano, in Via Dell'Orso, ampio bilocale disposto su 2 livelli e composto internamente da ingresso nella zona zona giorno con salone doppio e cucina. Una scala interna ci conduce alla zona notte soppalcata con camera da letto e bagno. L’appartamento, situato in stabile d'epoca signorile, è collocato ad un secondo piano, servito da doppio ascensore. Lo stabile è completo di servizio di portineria. La richiesta del canone di 1000 euro non è comprensiva delle spese condominiali, le quali ammontano a 300 euro e sono comprensive di riscaldamento, aria condizionata, acqua e depurazione dell'aria.",60,0 m²,Altro,2,60,0 m²,100 %,Principale,60,0 m²,TRUE,NA,NA,NA,NA,"2","1000","60","Bilocale via dell'Orso, Milano"
"234","83100267",45.4689,9.18410,"via cusani 10","300","1970","3° piano, con ascensore","Appartamento","2 (1 camera da letto, 1 altro), 1 bagno, cucina cucinotto",NA,"Ottimo / Ristrutturato","Centralizzato, a radiatori","Autonomo, freddo",2020-10-20,NA,"- - cancello elettrico- - - porta blindata- - - esposizione interna- - - armadio a muro- - - balcone- - - portiere intera giornata- - - impianto tv centralizzato- - - arredato- - - cantina- - - infissi esterni in doppio vetro / legno- -","18","Duomo Case srl","E 128,07 kWh/m² anno","Affitto, 4+4",NA,"6 piani",NA,"Via Cusani/Brera in contesto moderno e signorile al 3° piano ampio ed elegante appartamento bilocale di mq 78 con affaccio interno luminoso e silenzioso - arredato e corredato con la seguente disposizione: l'ingresso diretto nel living con balconata, cucinotto finestrato e con porta a scomparsa Balcone con 2° uscita. Disimpegno con armadiatura attrezzata e lavanderia, ampia camera da letto matrimoniale, elegante bagno finestrato. Servizi condominiali: riscaldamento centralizzato, aria condizionata autonoma, portineria full time, cantina. Dettagli: arredi chiari eleganti, pavimenti in parquet, rifiniture ed accessori accurati.
Zona: nel cuore di Brera a 2 passi dal Castello Sforzesco - vicinanze parcheggio privato - mm Cairoli
Canone mensile € 2.000 oltre € 300 di spese condominiali. 
Per info: 0236736191 / 333 3463300 / 335 8310837 info@duomocase.it Consultate il nostro sito: www.duomocase.it
Le informazioni e i dati qui riportati hanno valore puramente indicativo e non hanno valore contrattuale.",78,0 m²,Abitazione,3,78,0 m²,100 %,Principale,78,0 m²,TRUE,NA,NA,NA,NA,"2","2000","78","Bilocale via Cusani 10, Milano"
"235","83747295",45.4825,9.20910,"via benedetto marcello 89","250","1920","4° piano, con ascensore","Appartamento","3 (2 camere da letto, 1 altro), 2 bagni, cucina a vista",NA,"Ottimo / Ristrutturato","Centralizzato, a radiatori","Autonomo, freddo",2020-11-03,NA,"- - cancello elettrico- - - fibra ottica- - - porta blindata- - - esposizione interna- - - armadio a muro- - - portiere intera giornata- - - impianto tv centralizzato- - - parzialmente arredato- - - infissi esterni in doppio vetro / legno- -","19","Duomo Case srl","E 138,36 kWh/m² anno","Affitto, 4+4",NA,"4 piani",NA,"Benedetto Marcello/C.so Buenos Aires in contesto epoca signorile con portineria full time e ascensore proponiamo ampio trilocale ristrutturato semi arredato nuovo 103 mq 4° ed ultimo piano - luminoso e silenzioso - composto da soggiorno con cucina a vista arredata, disimpegno, ampia camera matrimoniale padronale con bagno interno finestrato, seconda camera matrimoniale e bagno con doccia. Dettagli: pavimento in parquet a spina di pesce, soffitti alti, condizionamento autonomo, riscaldamento e acqua calda centralizzati. Fornitura arredo cucina su misura completa di elettrodomestici e vano lavasciuga. Armadiature.
Ottima posizione vicinanze mm Lima Porta Venezia - Stazione Centrale.
Canone mensile € 1.600 oltre € 250 di spese condominiali salvo conguaglio.
Per info: 335 8310837 - 02 36736191 info@duomocase.it Consultate il nostro sito: www.duomocase.it
Le informazioni e i dati qui riportati hanno valore puramente indicativo e non hanno valore contrattuale.",103,0 m²,Abitazione,4,103,0 m²,100 %,Principale,103,0 m²,TRUE,NA,NA,NA,NA,"3","1600","103","Trilocale via Benedetto Marcello 89, Milano"
"236","83369171",45.4658,9.18150,"via meravigli 16","333","1950","2° piano, con ascensore","Appartamento","3 (2 camere da letto, 1 altro), 2 bagni, cucina abitabile",NA,"Ottimo / Ristrutturato","Centralizzato, a radiatori, alimentato a metano","Autonomo, freddo",2020-10-16,NA,"- - cancello elettrico- - - fibra ottica- - - porta blindata- - - esposizione interna- - - armadio a muro- - - balcone- - - portiere intera giornata- - - impianto tv centralizzato- - - arredato- - - cantina- - - infissi esterni in doppio vetro / pvc- -","20","Duomo Case srl","G 187,12 kWh/m² anno","Affitto, 4+4",NA,"5 piani",NA,"Meravigli/Duomo/Magenta. Elegante e luminoso in ottimo stato totalmente ristrutturato trilocale mq. 98 arredato e corredato. Palazzo anni 50 con custode. Composto da: ingresso, soggiorno con balconcino, cucina chiusa da una porta scorrevole, anticamera con 2 bagni (1 con vasca e 1 con una comoda doccia), camera matrimoniale con ampio armadio a muro, camera singola con scrivania, divano letto matrimoniale a estrazione, guardaroba. Dettagli: Finestre con doppia tenda, tapparelle elettriche, posto bici, possibilità di carico e scarico sotto casa. Portineria intera giornata. Cantina. 
Servizi: riscaldamento centralizzato, aria condizionata autonoma, 
Ottima posizione a pochi passi dal Duomo comodo per raggiungere Brera /Castello Sforzesco.
Canone mensile € 2.500 oltre € 333 di spese condominiali. Possibilità contratto società.
Per info: 02 36736191 - 333 3463300 info@duomocase.it Consultate il nostro sito: www.duomocase.it
Le informazioni non sono vincolanti a livello contrattuale in quanto potrebbero subire variazioni.",98,0 m²,Abitazione,2,98,0 m²,100 %,Principale,98,0 m²,TRUE,NA,NA,NA,NA,"3","2500","98","Trilocale via Meravigli 16, Milano"
"237","83538379",45.4761,9.22420,"via giovanni pascoli 56","150","1940","8° piano, con ascensore","Attico","2 (1 camera da letto, 1 altro), 1 bagno, cucina a vista",NA,"Ottimo / Ristrutturato","Autonomo, a radiatori","Autonomo, freddo",2020-10-23,NA,"- - cancello elettrico- - - fibra ottica- - - porta blindata- - - esposizione interna- - - armadio a muro- - - terrazza- - - impianto tv centralizzato- - - arredato- - - infissi esterni in doppio vetro / pvc- -","19","Duomo Case srl","E 24,40 kWh/m² anno","Affitto, 4+4",NA,"8 piani",NA,"Via Pascoli/Politecnico/Viale Romagna in contesto epoca signorile al piano 8° attico bilocale moderno composto da soggiorno con cucina a vista su misura e terrazzo con affaccio interno silenzioso camera da letto matrimoniale, bagno con doccia. Pavimentazione in parquet e ceramica in bagno. 
Riscaldamento e condizionamento autonomi. 
Canone mensile € 1.200 oltre € 150 di spese condominiali. 
Per info: segreteria 02 36736191 - 333 3463300 info@duomocase.it Consultate il nostro sito: www.duomocase.it
Le informazioni e i dati qui riportati hanno valore puramente indicativo e non hanno valore contrattuale.",48,0 m²,Abitazione,8,48,0 m²,100 %,Principale,48,0 m²,TRUE,NA,NA,NA,NA,"2","1200","48","Attico via Giovanni Pascoli 56, Milano"
"238","83603449",45.4705,9.20350,"via cappuccini C.A.","416","1920","5° piano, con ascensore","Appartamento","5 (3 camere da letto, 2 altri), 3 bagni, cucina abitabile",NA,"Ottimo / Ristrutturato","Centralizzato, a radiatori, alimentato a metano","Autonomo, freddo",2020-11-04,NA,"- - fibra ottica- - - videocitofono- - - porta blindata- - - armadio a muro- - - balcone- - - portiere intera giornata- - - impianto tv centralizzato- - - cantina- - - infissi esterni in vetro / legno- - - esposizione doppia- -","20","Fontana Immobili di Prestigio","F 150,00 kWh/m² anno","Affitto, 4+4",NA,"5 piani",NA,"In Palazzo di Alta Rappresentanza con servizio di portineria ed ascensore affittiamo splendido appartamento di 180 composto da: doppio ingresso, ampio salone, cucina abitabile, 3 camere, tripli servizi, cabine armadio. Lavanderia. Impianto di condizionamento. Ampia Balconata. Cantina. Con la sua facciata d'angolo l'edificio trasmette una possente idea di monumentalità accentuata da un esasperato eclettismo con elementi romanici riconoscibili nelle pietre, nei mattoni a vista, negli archi e nelle logge, che si alternano a linguaggi gotici e rinascimentali frammisti al nuovo gusto liberty. All'interno delle parti comuni troviamo, a conferire un ulteriore aura di magia a questa bellezza nascosta di Milano c’è la “Vittoria” di Adolfo Wildt, scultura in marmo con dorature progettata e scolpita tra il 1918 e il 1919 per celebrale la fine della prima guerra mondiale.
Mezzi di trasporto pubblico: linea metropolitana M1 San Babila, oltre ad linee tramviarie 1, 27 . Presenti in zona ampia disponibilità di linee di mezzi di superfice, linee autubus e linee tramviarie. Oltre ai tanti negozi, locali e servizi tipici del zona limitrofa a Piazza San Babila e Corso Vittorio Emanuele a due passi dal Quadrilatero della Moda.
Nelle vicinanze troviamo gli splendidi giardini “Indro Montanelli” comunemente chiamati i giardini di porta Venezia adiacanti alla stessa Porta Venezia.
Zona ampiamente residenziale e commerciale mette a disposizione negozi di prima necessità, farmacie e scuole, dalla materna, elementari, medie e licei.
La società Fontana Immobiliare srl dichiara che fin dalla creazione di questo sito web, e durante la sua quotidiana gestione, viene svolto un accurato lavoro per fornire alla nostra clientela le informazioni più aggiornate, corrette e chiare possibili. E’ evidente che sono possibili errori involontari, e gli stessi vengono fatti in assoluta buona fede. La società Fontana Immobiliare srl lavora ogni giorno per inserire informazioni complete ed aggiornate, ma non fornisce garanzie e non si assume alcuna responsabilità per eventuali errori e/o omissioni di informazioni e/o di dati degli immobili. Le immagini e le descrizioni di tutti i nostri annunci, relativi agli immobili pubblicati in vendita ed in locazione, non costituiscono inoltre elemento di pretesa contrattuale pertanto, nei più ampi termini di legge, la società Fontana Immobiliare srl declina ogni responsabilità.",180,0 m²,Abitazione,5,180,0 m²,100 %,Principale,180,0 m²,TRUE,NA,NA,NA,NA,"5","4500","180","Appartamento via Cappuccini, Milano"
"239","77301638",45.4668,9.21590,"via carlo poma 4","1","1970","2° piano, con ascensore","Appartamento","2 (1 camera da letto, 1 altro), 1 bagno, cucina cucinotto",NA,"Buono / Abitabile","Centralizzato, ad aria, alimentato a metano","Centralizzato, freddo/caldo",2020-11-06,NA,"- - fibra ottica- - - porta blindata- - - esposizione esterna- - - armadio a muro- - - portiere intera giornata- - - impianto tv centralizzato- - - arredato- - - cantina- - - giardino comune- -","20","GEC Soluzioni Immobiliari","G 125,55 kWh/m² anno","Affitto, 4+4",NA,"5 piani",NA,"Rif: pomello bilo - Corso Indipendenza/ MM Rossa San Babila - Nella bellissima zona residenziale di Piazza della Concordia, in Via Poma (angolo Melloni) , comoda con il centro, in signorile stabile moderno con portineria proponiamo in locazione, grazioso e spazioso bilocale completamente arredato.
L'appartamento è composto da ampio ingresso, spazioso soggiorno con zona pranzo, cucinotto attrezzato, camera da letto con cabina armadio, ampio bagno con finestrato con vasca e comodo ripostiglio aereo. Il salone è arredato con divano contenitore nuovo, tavolo da pranzo, e televisore Lcd. L'appartamento si presenta molto luminoso grazie a grandi finestre con tapparelle elettriche. Completa l'appartamento una comoda cantina.
Spese condominiali pari a 250 euro mensili ( già indicate nel prezzo sopra ) circa con riscaldamento centralizzato, acqua calda centralizzata, condizionamento centralizzato e portineria. Unica spesa al di fuori delle spese condominiali è l'elettricità (luce) e gas cottura. La zona è perfettamente collegata con tutta la città sia con mezzi di superficie che metropolitani. Piazza San Babila raggiungibile in pochi passi da Corso Monforte, vicinanza metro San Babila e Porta Venezia oltre che passante ferroviario.
Per fissare un appuntamento o per chiedere più informazioni ti invitiamo a contattare la Dot.ssa L. Singh 346/5944444.
*FRIENDLY english speaking staff*
Vi ricerchiamo appartamenti per i nostri Gentili Clienti - chiama per prendere un appuntamento o per ricevere maggiori informazioni for information and visits: GEC Real Estate Solutions - phone: 02.39680255 - 346.5944444
Per vedere le schede di molti più immobili clicca sul nostro sito www.immobiliaregec.com",55,0 m²,Altro,2,55,0 m²,100 %,Principale,55,0 m²,TRUE,NA,NA,NA,NA,"2","1200","55","Bilocale via Carlo Poma 4, Milano"
"240","83374023",45.4828,9.18170,"via carlo farini 2","100","1900","4° piano, con ascensore","Appartamento","2 (1 camera da letto, 1 altro), 1 bagno, cucina a vista",NA,"Buono / Abitabile","Autonomo, a radiatori, alimentato a metano","Autonomo, freddo/caldo",2020-11-06,NA,"- - cancello elettrico- - - fibra ottica- - - porta blindata- - - portiere intera giornata- - - impianto tv centralizzato- - - arredato- - - infissi esterni in doppio vetro / pvc- - - esposizione doppia- -","18","YOUR HOME - Real Estate","G = 175 kWh/m² anno","Affitto, Transitorio",NA,"4 piani",NA,"La YOUR HOME - Real Estate propone in locazione a Milano, Via Farini 2 , ampio bilocale in ottime condizioni interne, composto da zona giorno con cucina a vista, camera da letto matrimoniale, bagno con box doccia. L'appartamento gode di una doppia esposizione e impianto di aria condizionata.",50,0 m²,Abitazione,4,50,0 m²,100 %,Principale,50,0 m²,TRUE,NA,NA,NA,NA,"2","1000","50","Bilocale via Carlo Farini 2, Milano"
"241","77284054",45.4693,9.15563,"via buonarroti 20","60","1800","Piano terra, con ascensore","Appartamento","2 (1 camera da letto, 1 altro), 1 bagno, cucina angolo cottura",NA,"Ottimo / Ristrutturato","Autonomo, a radiatori, alimentato a metano","Autonomo, freddo",2020-09-29,NA,"- - esposizione interna- - - reception- - - portiere intera giornata- - - impianto tv singolo- - - arredato- - - giardino comune- - - infissi esterni in vetro / legno- -","20","Vesta Immobili","G 175,00 kWh/m² anno","Affitto",NA,"1 piano",NA,"Rif: Buonarroti - Pagano: Via Buonarroti, nel cuore di una delle più ambite e ricercate zone di Milano, a pochissimi passi dal nuovo quartiere City Life e dalla fermata della Metrò MM Buonarroti, all'interno di uno stupendo stabile d'epoca proponiamo un'introvabile soluzione indipendente magnificamente affacciata su cortile interno. Il bilocale è composto da: ingresso, soggiorno con cucina a vista, camera da letto e ampio bagno.
Richiesta euro 1950 mensili oltre spese condominiali. 
Splendida ristrutturazione interna che ha preservato intatto il fascino del contesto. Taglio perfetto.
Impagabili affacci impreziositi dalla pace e dalla tranquillità del delizioso giardino condominiale. Soluzione assolutamente unica nel suo genere. 
Vesta immobili 02.58118683 331.4467530   info@vestaimmobili.it",60,0 m²,Abitazione,Piano Terra,60,0 m²,100 %,Principale,60,0 m²,TRUE,NA,NA,NA,NA,"2","1950","60","Bilocale via Buonarroti 20, Milano"
